"name","region","gender"
"Henrique da Paz",0,"M"
"Thomas Nunes",0,"M"
"Emanuel Cardoso",0,"M"
"Carlos Eduardo Fernandes",0,"M"
"Dr. Heitor Duarte",0,"M"
"Emanuel Lopes",0,"M"
"Davi Luiz Cavalcanti",0,"M"
"Dr. Joaquim Ferreira",0,"M"
"Gustavo Henrique Campos",0,"M"
"Augusto Oliveira",0,"M"
"Lucca Campos",0,"M"
"Sr. João Pires",0,"M"
"Felipe Pires",0,"M"
"Carlos Eduardo Almeida",0,"M"
"Sr. Emanuel Viana",0,"M"
"Caio da Paz",0,"M"
"Luiz Fernando Ramos",0,"M"
"Dr. Luiz Henrique Melo",0,"M"
"Guilherme Fernandes",0,"M"
"Luigi Moura",0,"M"
"Miguel Dias",0,"M"
"Dr. Enzo Gabriel Moreira",0,"M"
"Lucca Silva",0,"M"
"Luiz Miguel Costa",0,"M"
"Bruno Jesus",0,"M"
"Benjamin Barros",0,"M"
"Augusto Farias",0,"M"
"Leonardo Monteiro",0,"M"
"Marcos Vinicius Mendes",0,"M"
"Vitor Gabriel Peixoto",0,"M"
"Samuel Aragão",0,"M"
"Anthony da Costa",0,"M"
"Bryan Ramos",0,"M"
"Luiz Fernando Costela",0,"M"
"Sr. Yuri Porto",0,"M"
"Rafael da Mata",0,"M"
"Sr. André da Cruz",0,"M"
"Luiz Miguel Cardoso",0,"M"
"Sr. Vinicius Barros",0,"M"
"Luiz Gustavo Silveira",0,"M"
"Miguel Santos",0,"M"
"Thales Silveira",0,"M"
"Eduardo da Cunha",0,"M"
"Luiz Felipe Campos",0,"M"
"Pedro Lucas Fernandes",0,"M"
"Thales Fogaça",0,"M"
"Diego Cardoso",0,"M"
"Bruno Duarte",0,"M"
"Luigi Ribeiro",0,"M"
"Cauã Rezende",0,"M"
"Sr. Luiz Felipe Novaes",0,"M"
"Calebe Azevedo",0,"M"
"João Pedro Oliveira",0,"M"
"Kevin Porto",0,"M"
"Vitor Hugo Fernandes",0,"M"
"André Lopes",0,"M"
"Dr. Caio Caldeira",0,"M"
"Francisco das Neves",0,"M"
"Raul Nunes",0,"M"
"Thomas Jesus",0,"M"
"Cauã Nunes",0,"M"
"Gabriel Porto",0,"M"
"Leandro Moreira",0,"M"
"Dr. Lorenzo da Cunha",0,"M"
"Luiz Miguel Almeida",0,"M"
"Dr. Henrique Martins",0,"M"
"Kaique Farias",0,"M"
"Alexandre Rodrigues",0,"M"
"Calebe Ramos",0,"M"
"João Guilherme Freitas",0,"M"
"João Guilherme Pires",0,"M"
"Luiz Miguel Rodrigues",0,"M"
"Levi Lopes",0,"M"
"Davi da Mata",0,"M"
"Carlos Eduardo Correia",0,"M"
"Fernando Ramos",0,"M"
"Lucca Campos",0,"M"
"Vicente Martins",0,"M"
"João Pedro Alves",0,"M"
"Miguel Porto",0,"M"
"Vitor Fernandes",0,"M"
"João Vitor Dias",0,"M"
"Lucca Cardoso",0,"M"
"Dr. Enzo Gabriel Pinto",0,"M"
"Dr. Heitor Monteiro",0,"M"
"Eduardo Araújo",0,"M"
"Sr. João Pedro da Cruz",0,"M"
"Anthony da Conceição",0,"M"
"Samuel Moura",0,"M"
"Luiz Fernando Almeida",0,"M"
"Enzo Gabriel Santos",0,"M"
"Felipe das Neves",0,"M"
"João Lucas Costa",0,"M"
"Yago Costela",0,"M"
"Luiz Felipe Castro",0,"M"
"Dr. Lorenzo das Neves",0,"M"
"João Felipe Teixeira",0,"M"
"Fernando Barbosa",0,"M"
"Breno Lopes",0,"M"
"João Guilherme da Mata",0,"M"
"Danilo Silva",0,"M"
"Sr. Joaquim Gomes",0,"M"
"Daniel da Mota",0,"M"
"Dr. Lucca Nunes",0,"M"
"Sr. João Lucas da Paz",0,"M"
"João Guilherme Barbosa",0,"M"
"Juan Martins",0,"M"
"Sr. Matheus da Conceição",0,"M"
"Augusto Aragão",0,"M"
"Luiz Otávio Moreira",0,"M"
"Luigi Jesus",0,"M"
"Raul Mendes",0,"M"
"Davi Luiz Porto",0,"M"
"Rodrigo Ferreira",0,"M"
"Vitor Hugo Azevedo",0,"M"
"Noah Nunes",0,"M"
"Rafael Nogueira",0,"M"
"Sr. Theo Oliveira",0,"M"
"Raul Moraes",0,"M"
"Dr. Luiz Gustavo Martins",0,"M"
"Theo Pires",0,"M"
"Guilherme Peixoto",0,"M"
"Heitor Caldeira",0,"M"
"Davi Luiz da Mota",0,"M"
"Dr. Bryan Souza",0,"M"
"Lucas Gabriel Rodrigues",0,"M"
"Felipe Rocha",0,"M"
"Calebe Ramos",0,"M"
"João Guilherme Mendes",0,"M"
"Antônio Silva",0,"M"
"Dr. Bruno Araújo",0,"M"
"Enrico Porto",0,"M"
"Luiz Henrique Silva",0,"M"
"Yago Almeida",0,"M"
"Emanuel Araújo",0,"M"
"Ryan Silva",0,"M"
"Ryan Nascimento",0,"M"
"Sr. Gustavo da Costa",0,"M"
"Arthur Cavalcanti",0,"M"
"Kevin Cardoso",0,"M"
"Sr. Pedro Miguel da Mata",0,"M"
"Lucas Correia",0,"M"
"Davi Lucca Alves",0,"M"
"Dr. João Gabriel Lopes",0,"M"
"Luiz Fernando Martins",0,"M"
"João Pedro Ramos",0,"M"
"Heitor da Paz",0,"M"
"Luiz Fernando Cavalcanti",0,"M"
"Joaquim Viana",0,"M"
"Dr. Anthony Rezende",0,"M"
"Theo Barros",0,"M"
"Benício da Costa",0,"M"
"Yago Moreira",0,"M"
"Thales Martins",0,"M"
"João Gabriel Fogaça",0,"M"
"Lucas Silveira",0,"M"
"Leonardo Castro",0,"M"
"João Miguel Nascimento",0,"M"
"Cauê Viana",0,"M"
"João Lucas Ribeiro",0,"M"
"Gustavo Henrique Costela",0,"M"
"Eduardo Castro",0,"M"
"Raul da Cruz",0,"M"
"Luiz Felipe Ramos",0,"M"
"João Gabriel Monteiro",0,"M"
"Dr. Fernando Aragão",0,"M"
"Davi Lucas Campos",0,"M"
"João Pedro Cardoso",0,"M"
"Dr. Thales Pires",0,"M"
"Guilherme Cavalcanti",0,"M"
"Noah Duarte",0,"M"
"Dr. Caio da Rocha",0,"M"
"Vitor Gabriel Monteiro",0,"M"
"Vicente Silva",0,"M"
"Pedro Henrique Azevedo",0,"M"
"Francisco Nunes",0,"M"
"Diego Silveira",0,"M"
"Bruno Dias",0,"M"
"Dr. André Gonçalves",0,"M"
"Igor da Cunha",0,"M"
"João Gabriel Duarte",0,"M"
"Sr. Luiz Gustavo Silva",0,"M"
"Dr. Arthur da Paz",0,"M"
"Eduardo Almeida",0,"M"
"Pedro Lucas Almeida",0,"M"
"Guilherme Farias",0,"M"
"Sr. Samuel Ramos",0,"M"
"Samuel Souza",0,"M"
"Danilo Monteiro",0,"M"
"Emanuel Ribeiro",0,"M"
"Dr. Leonardo Oliveira",0,"M"
"João Porto",0,"M"
"Arthur Moura",0,"M"
"Sr. Guilherme Porto",0,"M"
"Thiago Oliveira",0,"M"
"Diego da Conceição",0,"M"
"Leonardo da Rocha",0,"M"
"Carlos Eduardo Porto",0,"M"
"João Lucas Melo",0,"M"
"Lorenzo Pereira",0,"M"
"Enzo Gabriel Rezende",0,"M"
"Nathan Teixeira",0,"M"
"Augusto Cunha",0,"M"
"Nicolas Barros",0,"M"
"Ian Farias",0,"M"
"João Vitor Costela",0,"M"
"Diogo Moraes",0,"M"
"Dr. Kevin Monteiro",0,"M"
"Benjamin Lima",0,"M"
"Cauã Rezende",0,"M"
"Vicente Rezende",0,"M"
"Dr. Davi Silva",0,"M"
"João Vitor da Cruz",0,"M"
"Luiz Gustavo Monteiro",0,"M"
"Sr. Davi Lucca Moura",0,"M"
"Arthur da Conceição",0,"M"
"André Costa",0,"M"
"Lorenzo Pinto",0,"M"
"Davi Luiz Oliveira",0,"M"
"João Felipe Viana",0,"M"
"Dr. Davi Lucas Castro",0,"M"
"Luiz Gustavo Alves",0,"M"
"Levi da Luz",0,"M"
"Ryan Peixoto",0,"M"
"Sr. Vinicius Barros",0,"M"
"Luiz Miguel Araújo",0,"M"
"Cauã Cunha",0,"M"
"Marcos Vinicius Moraes",0,"M"
"Davi Lucca Duarte",0,"M"
"João Miguel Cardoso",0,"M"
"Pedro Melo",0,"M"
"Benício Pires",0,"M"
"Dr. Murilo Fernandes",0,"M"
"Igor Almeida",0,"M"
"Sr. Vitor Gabriel Souza",0,"M"
"Ryan Vieira",0,"M"
"Kaique Silveira",0,"M"
"Bryan Monteiro",0,"M"
"Luiz Otávio Mendes",0,"M"
"Davi Lucas Martins",0,"M"
"Dr. Vinicius Peixoto",0,"M"
"Diego Lopes",0,"M"
"Raul Martins",0,"M"
"Heitor Souza",0,"M"
"Augusto Ramos",0,"M"
"Samuel Cavalcanti",0,"M"
"Sr. Arthur Peixoto",0,"M"
"Thales da Mata",0,"M"
"Eduardo das Neves",0,"M"
"João Gabriel Melo",0,"M"
"Dr. Bryan Viana",0,"M"
"Dr. Vicente Costela",0,"M"
"Vitor Gabriel Jesus",0,"M"
"Augusto Farias",0,"M"
"Fernando Alves",0,"M"
"Sr. Raul Fernandes",0,"M"
"Sr. João Felipe da Mota",0,"M"
"Davi Martins",0,"M"
"Marcelo Alves",0,"M"
"Cauã da Rosa",0,"M"
"Leandro Pires",0,"M"
"Dr. João Sales",0,"M"
"Davi Lucca Novaes",0,"M"
"Emanuel Santos",0,"M"
"Antônio Silva",0,"M"
"Thiago Dias",0,"M"
"Joaquim Rezende",0,"M"
"Bernardo Cardoso",0,"M"
"Sr. Erick Castro",0,"M"
"Vitor Gabriel da Mota",0,"M"
"Igor Moreira",0,"M"
"Caio Jesus",0,"M"
"João Guilherme Pinto",0,"M"
"Gustavo Vieira",0,"M"
"Ryan Moreira",0,"M"
"Cauã Viana",0,"M"
"Samuel Farias",0,"M"
"Felipe da Rosa",0,"M"
"Leandro Silveira",0,"M"
"Thales Rodrigues",0,"M"
"Igor das Neves",0,"M"
"Enrico Farias",0,"M"
"Rafael Correia",0,"M"
"Augusto Nogueira",0,"M"
"Thales Santos",0,"M"
"Joaquim Araújo",0,"M"
"Dr. Davi Lucca Nogueira",0,"M"
"Lucca Freitas",0,"M"
"Dr. Daniel Pereira",0,"M"
"João Miguel Ferreira",0,"M"
"Renan Vieira",0,"M"
"Yuri Teixeira",0,"M"
"Alexandre da Cunha",0,"M"
"Sr. Enzo Gabriel Lopes",0,"M"
"Pedro Lucas Alves",0,"M"
"Gustavo Henrique Jesus",0,"M"
"Sr. Alexandre Campos",0,"M"
"Miguel Freitas",0,"M"
"Leandro Fogaça",0,"M"
"Gustavo Correia",0,"M"
"Enrico da Rocha",0,"M"
"Miguel Santos",0,"M"
"Theo da Conceição",0,"M"
"Paulo da Cruz",0,"M"
"Isaac Rodrigues",0,"M"
"Eduardo Castro",0,"M"
"João Guilherme Caldeira",0,"M"
"Cauê Porto",0,"M"
"Sr. Vinicius Almeida",0,"M"
"Sr. Theo da Mota",0,"M"
"João Gabriel Viana",0,"M"
"Breno Nunes",0,"M"
"Vitor Gabriel Cardoso",0,"M"
"André Silveira",0,"M"
"Dr. Yago Pinto",0,"M"
"Yuri Teixeira",0,"M"
"Sr. Augusto Silveira",0,"M"
"Heitor Viana",0,"M"
"Sr. Lucca Gomes",0,"M"
"Bruno Souza",0,"M"
"André Monteiro",0,"M"
"Lucas da Mata",0,"M"
"Nathan Silva",0,"M"
"João Lucas Dias",0,"M"
"Dr. Samuel Moura",0,"M"
"Sr. Kaique Silva",0,"M"
"Sr. Rodrigo da Mata",0,"M"
"Eduardo Almeida",0,"M"
"Sr. Bernardo Rocha",0,"M"
"Leonardo da Cunha",0,"M"
"Danilo Melo",0,"M"
"Pedro Porto",0,"M"
"Luiz Otávio Rodrigues",0,"M"
"Ian Pinto",0,"M"
"Gabriel Cardoso",0,"M"
"João Silveira",0,"M"
"Benício Lopes",0,"M"
"Otávio Freitas",0,"M"
"Lucca Castro",0,"M"
"Bruno da Cruz",0,"M"
"Luiz Fernando Araújo",0,"M"
"Vitor Gabriel Ferreira",0,"M"
"Thiago Mendes",0,"M"
"Isaac Araújo",0,"M"
"Leandro Teixeira",0,"M"
"João Felipe Rezende",0,"M"
"Vinicius Ribeiro",0,"M"
"Diego da Paz",0,"M"
"Bryan Castro",0,"M"
"João Rocha",0,"M"
"Diogo Costa",0,"M"
"Carlos Eduardo Duarte",0,"M"
"João Miguel Pires",0,"M"
"Luiz Gustavo Pereira",0,"M"
"Igor Costa",0,"M"
"João Miguel Melo",0,"M"
"Kaique Souza",0,"M"
"Dr. João Miguel Ribeiro",0,"M"
"Benício Campos",0,"M"
"Miguel Barros",0,"M"
"Isaac da Paz",0,"M"
"Kevin Peixoto",0,"M"
"Dr. Yago da Paz",0,"M"
"Sr. Renan Barros",0,"M"
"Luigi Campos",0,"M"
"Danilo da Rosa",0,"M"
"Sr. Davi Luiz Cunha",0,"M"
"Sr. Vitor Hugo Ribeiro",0,"M"
"Luiz Miguel Oliveira",0,"M"
"Luigi Castro",0,"M"
"Igor Pereira",0,"M"
"Eduardo da Costa",0,"M"
"Dr. Luiz Fernando Almeida",0,"M"
"Matheus Porto",0,"M"
"Dr. Felipe Viana",0,"M"
"João Lucas Santos",0,"M"
"Luigi Costa",0,"M"
"Luiz Felipe Cardoso",0,"M"
"Augusto Rocha",0,"M"
"Sr. Lucca Fernandes",0,"M"
"Sr. Lucas Gabriel da Costa",0,"M"
"Samuel da Mota",0,"M"
"Arthur Melo",0,"M"
"Thiago Gomes",0,"M"
"Raul Barbosa",0,"M"
"Miguel Freitas",0,"M"
"Erick Monteiro",0,"M"
"Bruno Costa",0,"M"
"Henrique Barros",0,"M"
"Nicolas Lopes",0,"M"
"Yago Monteiro",0,"M"
"Otávio da Mata",0,"M"
"Bruno da Cruz",0,"M"
"Benício Ribeiro",0,"M"
"Vitor Hugo Freitas",0,"M"
"Daniel Carvalho",0,"M"
"Nicolas Monteiro",0,"M"
"Sr. Rodrigo Cavalcanti",0,"M"
"Calebe Ramos",0,"M"
"João Guilherme da Luz",0,"M"
"Nicolas Moraes",0,"M"
"Lucas Gabriel Porto",0,"M"
"Otávio Araújo",0,"M"
"João Gabriel Azevedo",0,"M"
"Miguel da Paz",0,"M"
"Davi Ribeiro",0,"M"
"Dr. André das Neves",0,"M"
"Sr. Augusto da Mata",0,"M"
"Vinicius Campos",0,"M"
"Rafael Cardoso",0,"M"
"Emanuel Lopes",0,"M"
"Augusto Souza",0,"M"
"Yago Dias",0,"M"
"Danilo Nascimento",0,"M"
"Felipe Costela",0,"M"
"Dr. Lucca Farias",0,"M"
"Alexandre Teixeira",0,"M"
"Vicente Vieira",0,"M"
"Sr. André Caldeira",0,"M"
"Benício Rocha",0,"M"
"Felipe Costa",0,"M"
"Sr. Gustavo da Cunha",0,"M"
"Rafael Rezende",0,"M"
"André Costela",0,"M"
"Pedro Barros",0,"M"
"Pedro Ribeiro",0,"M"
"Enzo Ribeiro",0,"M"
"Sr. Kaique Rezende",0,"M"
"Anthony Santos",0,"M"
"Anthony Souza",0,"M"
"Luiz Fernando Ribeiro",0,"M"
"Ian Caldeira",0,"M"
"João Gabriel da Rocha",0,"M"
"Ian da Rosa",0,"M"
"Lorenzo Nogueira",0,"M"
"Heitor Rezende",0,"M"
"Cauã Alves",0,"M"
"Kevin Ferreira",0,"M"
"Pedro Miguel da Costa",0,"M"
"Sr. Thiago Cunha",0,"M"
"Gabriel Farias",0,"M"
"Vitor Fernandes",0,"M"
"Luiz Felipe Nunes",0,"M"
"Vitor Moura",0,"M"
"Davi Novaes",0,"M"
"João Guilherme Caldeira",0,"M"
"Dr. Vitor Gabriel Carvalho",0,"M"
"Matheus Moraes",0,"M"
"Sr. Caio Nascimento",0,"M"
"Diego Cardoso",0,"M"
"Enzo Moraes",0,"M"
"Felipe da Conceição",0,"M"
"Sr. Luiz Henrique Fernandes",0,"M"
"Antônio Monteiro",0,"M"
"Pedro Miguel Campos",0,"M"
"João Lucas Sales",0,"M"
"Sr. Danilo Mendes",0,"M"
"João Felipe Ramos",0,"M"
"Dr. Ian da Cruz",0,"M"
"Daniel da Paz",0,"M"
"Danilo Fernandes",0,"M"
"Pietro Rocha",0,"M"
"Vitor Nunes",0,"M"
"Paulo Lima",0,"M"
"Gustavo da Conceição",0,"M"
"Raul Alves",0,"M"
"Igor Campos",0,"M"
"João Guilherme da Cunha",0,"M"
"João Felipe Barros",0,"M"
"Vitor Gabriel Monteiro",0,"M"
"Pedro Lucas Vieira",0,"M"
"Carlos Eduardo Pires",0,"M"
"Sr. Marcelo Rezende",0,"M"
"Luiz Felipe Cavalcanti",0,"M"
"Dr. Davi Rezende",0,"M"
"Dr. Luiz Otávio Rodrigues",0,"M"
"João Pedro Azevedo",0,"M"
"Theo Ferreira",0,"M"
"Luiz Otávio Lima",0,"M"
"Henrique Pereira",0,"M"
"Pedro Lucas Ferreira",0,"M"
"Erick Freitas",0,"M"
"Luiz Felipe Rodrigues",0,"M"
"João Pedro Campos",0,"M"
"Rafael Freitas",0,"M"
"Sr. Luiz Felipe Vieira",0,"M"
"Vitor Rezende",0,"M"
"Vitor Gabriel Gomes",0,"M"
"Dr. Kaique da Costa",0,"M"
"Bryan das Neves",0,"M"
"Levi Moura",0,"M"
"Paulo Castro",0,"M"
"Luiz Felipe Santos",0,"M"
"Paulo da Luz",0,"M"
"Bryan Santos",0,"M"
"Thomas Cardoso",0,"M"
"João Miguel Araújo",0,"M"
"Enzo Teixeira",0,"M"
"Enzo Gabriel Nascimento",0,"M"
"Davi Cavalcanti",0,"M"
"Pedro Lucas da Rosa",0,"M"
"Emanuel Aragão",0,"M"
"Lucca Cardoso",0,"M"
"Pietro Pereira",0,"M"
"Lucca Melo",0,"M"
"Pedro Lucas Cardoso",0,"M"
"Bryan Caldeira",0,"M"
"Yuri Fogaça",0,"M"
"Bryan da Mata",0,"M"
"Murilo da Mota",0,"M"
"Calebe da Conceição",0,"M"
"Luiz Felipe Nascimento",0,"M"
"Yago Martins",0,"M"
"Dr. Raul Nogueira",0,"M"
"Lucas Azevedo",0,"M"
"Luiz Henrique Cavalcanti",0,"M"
"Yuri Rocha",0,"M"
"Antônio Azevedo",0,"M"
"Thomas Melo",0,"M"
"Gustavo Sales",0,"M"
"Diogo das Neves",0,"M"
"Lucca Carvalho",0,"M"
"Sr. João Pedro Correia",0,"M"
"João Miguel Sales",0,"M"
"Guilherme Peixoto",0,"M"
"Kevin Mendes",0,"M"
"Sr. Vicente Alves",0,"M"
"Luiz Felipe Lima",0,"M"
"Otávio Azevedo",0,"M"
"João Lucas Pinto",0,"M"
"Dr. Pedro Lucas Cardoso",0,"M"
"Francisco Ramos",0,"M"
"Caio Nascimento",0,"M"
"Lucca Pinto",0,"M"
"Breno da Mata",0,"M"
"Sr. Bryan Campos",0,"M"
"Luiz Gustavo Almeida",0,"M"
"Alexandre Rezende",0,"M"
"João Pedro Correia",0,"M"
"Theo Souza",0,"M"
"Augusto da Costa",0,"M"
"Theo Costela",0,"M"
"Miguel Mendes",0,"M"
"Kevin Santos",0,"M"
"João Felipe Costa",0,"M"
"Pedro Lucas Sales",0,"M"
"Davi Lucas Cardoso",0,"M"
"Sr. Rafael Barbosa",0,"M"
"Guilherme Almeida",0,"M"
"Rodrigo Ramos",0,"M"
"Sr. Fernando Fernandes",0,"M"
"Erick Silveira",0,"M"
"João Pedro da Costa",0,"M"
"Lucca Oliveira",0,"M"
"Bruno Ferreira",0,"M"
"Thiago Sales",0,"M"
"Leonardo Melo",0,"M"
"Alexandre da Cunha",0,"M"
"Yago Oliveira",0,"M"
"Isaac Costa",0,"M"
"João Guilherme Cunha",0,"M"
"Davi Lucas Moraes",0,"M"
"Sr. Antônio da Conceição",0,"M"
"Cauã Cardoso",0,"M"
"João Pedro Pinto",0,"M"
"Igor Silva",0,"M"
"Carlos Eduardo da Rocha",0,"M"
"Henrique Souza",0,"M"
"Henrique Nunes",0,"M"
"Cauã Porto",0,"M"
"Dr. Felipe da Paz",0,"M"
"Bryan da Cruz",0,"M"
"Dr. Arthur da Mata",0,"M"
"Danilo Peixoto",0,"M"
"Cauã Almeida",0,"M"
"Vitor Hugo da Rocha",0,"M"
"Davi Dias",0,"M"
"João Gabriel Correia",0,"M"
"Sr. João Miguel da Mota",0,"M"
"Rodrigo Carvalho",0,"M"
"Davi Lucas das Neves",0,"M"
"Lucca Fernandes",0,"M"
"Joaquim Duarte",0,"M"
"Luiz Fernando Cardoso",0,"M"
"Dr. Alexandre Martins",0,"M"
"Vicente Santos",0,"M"
"Augusto Aragão",0,"M"
"Enzo Pinto",0,"M"
"Fernando Lima",0,"M"
"Henrique Ribeiro",0,"M"
"Francisco Souza",0,"M"
"Dr. Renan Caldeira",0,"M"
"Alexandre da Rosa",0,"M"
"Vitor Hugo Cardoso",0,"M"
"Otávio Martins",0,"M"
"Leandro da Luz",0,"M"
"Davi Lucas Costa",0,"M"
"João Pedro Dias",0,"M"
"João Miguel Oliveira",0,"M"
"Renan Ribeiro",0,"M"
"Gustavo Henrique Nascimento",0,"M"
"Joaquim Moraes",0,"M"
"Davi Lucca da Mata",0,"M"
"Sr. Antônio Pires",0,"M"
"Ian Pereira",0,"M"
"Danilo Cunha",0,"M"
"Thomas Costela",0,"M"
"Leonardo Carvalho",0,"M"
"Dr. Antônio Nunes",0,"M"
"Felipe Campos",0,"M"
"Heitor Fogaça",0,"M"
"Carlos Eduardo Barbosa",0,"M"
"Lorenzo Pires",0,"M"
"Kevin Gomes",0,"M"
"Marcos Vinicius Cavalcanti",0,"M"
"Levi Souza",0,"M"
"Nicolas Pires",0,"M"
"Thomas Cardoso",0,"M"
"Ryan Correia",0,"M"
"Pedro Miguel Sales",0,"M"
"Davi Luiz Cardoso",0,"M"
"Cauê da Rocha",0,"M"
"Miguel Peixoto",0,"M"
"Cauê da Luz",0,"M"
"Eduardo Azevedo",0,"M"
"Sr. Bruno Caldeira",0,"M"
"Dr. Ryan das Neves",0,"M"
"Sr. João Gabriel Moraes",0,"M"
"Vicente Alves",0,"M"
"Renan da Cunha",0,"M"
"João Lucas Pereira",0,"M"
"Renan Ribeiro",0,"M"
"Sr. Nicolas da Rocha",0,"M"
"Dr. Augusto Cardoso",0,"M"
"André da Cunha",0,"M"
"Vinicius Teixeira",0,"M"
"Lorenzo Souza",0,"M"
"Lorenzo Santos",0,"M"
"Vicente Castro",0,"M"
"Luiz Miguel Rodrigues",0,"M"
"Arthur Castro",0,"M"
"Diego Jesus",0,"M"
"Sr. João Lucas Novaes",0,"M"
"Rodrigo Moreira",0,"M"
"Enzo da Paz",0,"M"
"Sr. Bruno Gonçalves",0,"M"
"Paulo da Cruz",0,"M"
"Paulo Fernandes",0,"M"
"Cauê Viana",0,"M"
"Dr. Luigi da Luz",0,"M"
"Levi da Mota",0,"M"
"Thomas da Conceição",0,"M"
"Joaquim Barbosa",0,"M"
"Dr. Renan da Luz",0,"M"
"Enrico Novaes",0,"M"
"Dr. Antônio Costa",0,"M"
"Thomas da Rocha",0,"M"
"Enzo Gabriel Vieira",0,"M"
"Paulo Rezende",0,"M"
"Lucas Moura",0,"M"
"Sr. Luiz Otávio Souza",0,"M"
"Lucca Costa",0,"M"
"Dr. João Lucas Novaes",0,"M"
"Sr. Thales Moraes",0,"M"
"Breno Caldeira",0,"M"
"Enrico Sales",0,"M"
"Igor Alves",0,"M"
"Ryan Vieira",0,"M"
"Felipe da Conceição",0,"M"
"Bryan Peixoto",0,"M"
"Nicolas Moura",0,"M"
"Dr. Kevin Silva",0,"M"
"Miguel Campos",0,"M"
"Danilo Dias",0,"M"
"Isaac Correia",0,"M"
"Sr. Guilherme Souza",0,"M"
"Sr. Lucas Gabriel Lopes",0,"M"
"Antônio Dias",0,"M"
"Marcos Vinicius da Paz",0,"M"
"Caio Pinto",0,"M"
"Augusto Moraes",0,"M"
"Carlos Eduardo Ferreira",0,"M"
"Luiz Gustavo Azevedo",0,"M"
"Leonardo Oliveira",0,"M"
"Thomas Vieira",0,"M"
"Dr. Henrique Moraes",0,"M"
"Yago Mendes",0,"M"
"Lucas Gabriel Pinto",0,"M"
"Sr. Enrico Dias",0,"M"
"Eduardo Azevedo",0,"M"
"Vinicius Nascimento",0,"M"
"Dr. Lorenzo Monteiro",0,"M"
"Sr. Thomas Cavalcanti",0,"M"
"Luiz Gustavo da Rosa",0,"M"
"Luigi Porto",0,"M"
"João Pedro da Rocha",0,"M"
"Marcelo Carvalho",0,"M"
"Luiz Fernando Farias",0,"M"
"Thomas da Rocha",0,"M"
"João Guilherme Aragão",0,"M"
"Guilherme Duarte",0,"M"
"Sr. Cauê Cardoso",0,"M"
"Matheus Almeida",0,"M"
"Nathan Dias",0,"M"
"Alexandre Farias",0,"M"
"Sr. Kevin Almeida",0,"M"
"Otávio Fernandes",0,"M"
"João Lucas Azevedo",0,"M"
"Dr. Luiz Henrique Azevedo",0,"M"
"Eduardo Melo",0,"M"
"Carlos Eduardo Castro",0,"M"
"Luiz Miguel Costela",0,"M"
"Gustavo Henrique Correia",0,"M"
"Fernando Ramos",0,"M"
"Murilo da Conceição",0,"M"
"Otávio Duarte",0,"M"
"Heitor Barros",0,"M"
"Sr. Luiz Henrique Fernandes",0,"M"
"Guilherme Campos",0,"M"
"Caio Gomes",0,"M"
"Henrique Gomes",0,"M"
"João Gabriel Santos",0,"M"
"Thomas Lima",0,"M"
"Felipe Rocha",0,"M"
"Daniel Fogaça",0,"M"
"Dr. Enzo Ramos",0,"M"
"Igor Silveira",0,"M"
"Matheus Lima",0,"M"
"Marcos Vinicius Peixoto",0,"M"
"Antônio Jesus",0,"M"
"Bryan Monteiro",0,"M"
"Vitor Gomes",0,"M"
"Sr. Henrique Moreira",0,"M"
"Cauê Duarte",0,"M"
"Nicolas da Conceição",0,"M"
"Paulo Ribeiro",0,"M"
"Dr. André Martins",0,"M"
"Felipe Araújo",0,"M"
"Arthur Moreira",0,"M"
"Juan Nunes",0,"M"
"Fernando Sales",0,"M"
"Pedro Miguel da Mota",0,"M"
"Murilo da Cruz",0,"M"
"Henrique da Costa",0,"M"
"Heitor Mendes",0,"M"
"Vitor Hugo da Rocha",0,"M"
"Enzo da Mota",0,"M"
"Lucas Lima",0,"M"
"Erick Correia",0,"M"
"Sr. Augusto Aragão",0,"M"
"André Silva",0,"M"
"Raul Cardoso",0,"M"
"Enzo Gabriel Moraes",0,"M"
"Gabriel da Costa",0,"M"
"João Gabriel Peixoto",0,"M"
"Daniel Lopes",0,"M"
"Pedro Lucas Moraes",0,"M"
"Leandro Teixeira",0,"M"
"Igor Porto",0,"M"
"Theo Campos",0,"M"
"Dr. Lucas Cunha",0,"M"
"Joaquim Costa",0,"M"
"Pedro Lucas Araújo",0,"M"
"Augusto Cardoso",0,"M"
"João Felipe Ribeiro",0,"M"
"Levi Campos",0,"M"
"Caio Novaes",0,"M"
"Alexandre Martins",0,"M"
"Diogo da Mata",0,"M"
"Dr. Alexandre Campos",0,"M"
"Renan da Rosa",0,"M"
"João Gabriel Freitas",0,"M"
"Juan Mendes",0,"M"
"Felipe Costa",0,"M"
"Luiz Miguel da Rosa",0,"M"
"Alexandre Campos",0,"M"
"Igor Pereira",0,"M"
"Pedro Correia",0,"M"
"Pedro Miguel Fernandes",0,"M"
"Davi Almeida",0,"M"
"Pedro Henrique Cardoso",0,"M"
"Erick Ribeiro",0,"M"
"Murilo Ferreira",0,"M"
"Vitor Hugo Campos",0,"M"
"Enzo Gabriel da Conceição",0,"M"
"Vitor Hugo Campos",0,"M"
"Gabriel Novaes",0,"M"
"Samuel Duarte",0,"M"
"Lucas Martins",0,"M"
"Diego Gonçalves",0,"M"
"Sr. Arthur Santos",0,"M"
"Bernardo Carvalho",0,"M"
"Henrique Teixeira",0,"M"
"Davi Luiz Fogaça",0,"M"
